# ID	name	start	stop	frame	product	description	function	cogcats	status_region	status_function	type	region_number	function_number
MAB_2975c	-	3035159	3034113	-3	AFG1-like ATPase	-	-	-	status 3	annotated	CDS	5	6
MAB_2976	-	3035193	3035975	3	Conserved hypothetical protein (possible reductase)	-	-	-	status 3	annotated	CDS	5	6
MAB_2977	-	3036004	3037557	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_2978	-	3037603	3038967	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_2979	-	3038900	3039313	2	Conserved hypothetical protein (peptide methionine sulfoxide reductase-related protein)	-	-	-	status 3	annotated	CDS	5	6
MAB_2980	-	3039379	3039594	1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_2981c	-	3040185	3039622	-1	Putative liporotein LppU	-	-	-	status 3	annotated	CDS	5	6
MAB_2982c	-	3042451	3040760	-2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_2983c	-	3044139	3042961	-1	Probable chloramphenicol resistance protein	-	-	-	status 3	annotated	CDS	5	6
MAB_2984c	-	3045035	3044340	-3	Putative chlorite dismutase	-	-	-	status 3	annotated	CDS	5	6
MAB_2985c	-	3046404	3045028	-1	Protoporphyrinogen oxidase HemY'	-	-	-	status 3	annotated	CDS	5	6
MAB_2986c	-	3047590	3046421	-2	Probable uroporphyrinogen decarboxylase (HemE)	-	-	-	status 3	annotated	CDS	5	6
MAB_2987	-	3047649	3048176	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_2988	-	3048199	3049401	1	Conserved hypothetical protein (putative exonuclease)	-	-	-	status 3	annotated	CDS	5	6
MAB_2989	-	3049437	3050126	3	Probable chloramphenicol acetyltransferase	-	-	-	status 3	annotated	CDS	5	6
MAB_2990c	-	3052048	3050123	-2	Probable 1-deoxy-d-xylulose-5-phosphate synthase (DXS)	-	-	-	status 3	annotated	CDS	5	6
MAB_2991c	-	3053395	3052070	-2	Probable Na+/H+ antiporter NhaA	-	-	-	status 3	annotated	CDS	5	6
MAB_2992c	-	3054661	3053495	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_2993c	-	3056668	3054662	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_2994	-	3056777	3057466	2	Trk system potassium uptake protein CeoB	-	-	-	status 3	annotated	CDS	5	6
MAB_2995	-	3057463	3058122	1	Trk system potassium uptake protein CeoC	-	-	-	status 3	annotated	CDS	5	6
MAB_2996c	-	3058875	3058132	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_2997c	-	3059247	3058876	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_2998	-	3059440	3060102	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_2999c	-	3060982	3060104	-2	Possible alternative RNA polymerase SigI	-	-	-	status 3	annotated	CDS	5	6
MAB_3000	-	3061119	3061979	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3001	-	3061976	3062425	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3002c	-	3063170	3062433	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3003c	-	3063622	3063170	-2	Probable deoxyuridine 5-triphosphate nucleotidohydrolase	-	-	-	status 3	annotated	CDS	5	6
MAB_3004	-	3063666	3064145	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3005c	-	3064490	3064188	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3006	-	3064692	3065339	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3007c	-	3066196	3065336	-2	Probable inositol-1-monophosphatase SuhB	-	-	-	status 3	annotated	CDS	5	6
MAB_3008	-	3066336	3067139	3	Probable polyphosphate glucokinase PpgK	-	-	-	status 3	annotated	CDS	5	6
MAB_3009	-	3067302	3068705	3	Probable RNA polymerase sigma factor RpoD (Sigma-A)	-	-	-	status 3	annotated	CDS	5	6
MAB_3010	-	3068889	3069830	3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3011	-	3069852	3070061	3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3012	-	3070132	3070665	1	Probable methylated-DNA--protein-cysteine methyltransferase	-	-	-	status 3	annotated	CDS	5	6
MAB_3013	-	3070741	3071223	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3014	-	3071220	3072596	3	Putative FAD-dependent pyridine nucleotide-disulphide oxidoreductase, similar to mercuric reductases protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3015	-	3072631	3073308	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3016c	-	3074127	3073297	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3017	-	3074185	3074571	1	Conserved hypothetical protein (endoribonuclease?)	-	-	-	status 3	annotated	CDS	5	6
MAB_3018	-	3074621	3075349	2	Putative transcriptional regulator, GntR family	-	-	-	status 3	annotated	CDS	5	6
MAB_3019	-	3075346	3076011	1	Probable fatty acid hydroxylase	-	-	-	status 3	annotated	CDS	5	6
MAB_3020c	-	3076175	3076008	-3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3021c	-	3076603	3076175	-2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3022c	-	3077492	3076596	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3023c	-	3077932	3077555	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3024	-	3078126	3078320	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3025	-	3078383	3079345	2	Possible ribonuclease BN	-	-	-	status 3	annotated	CDS	5	6
MAB_3026c	-	3079575	3079342	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3027	-	3079601	3079993	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3028	-	3080141	3081112	2	RNA polymerase sigma factor	-	-	-	status 3	annotated	CDS	5	6
MAB_3029	-	3081214	3081900	1	Iron-dependent repressor IdeR	-	-	-	status 3	annotated	CDS	5	6
MAB_3030c	-	3082946	3081897	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3031c	-	3083796	3083068	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3032	-	3083926	3085377	1	Probable soluble pyridine nucleotide transhydrogenase	-	-	-	status 3	annotated	CDS	5	6
MAB_3033	-	3085514	3086506	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3034	-	3086561	3087640	2	Probable hydrolase	-	-	-	status 3	annotated	CDS	5	6
MAB_3035	-	3087725	3088408	2	Conserved hypothetical protein (phenazine biosynthesis?)	-	-	-	status 3	annotated	CDS	5	6
MAB_3036c	-	3088897	3088433	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3037c	-	3089540	3089028	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3038	-	3089783	3090457	2	Probable repressor LexA	-	-	-	status 3	annotated	CDS	5	6
MAB_3039c	-	3090987	3090454	-1	Hypothetical phosphinothricin N-acetyltransferase	-	-	-	status 3	annotated	CDS	5	6
MAB_3040c	-	3092148	3090994	-1	Probable acyl-CoA dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MAB_3041	-	3092259	3094583	3	Putative biotin sulfoxide reductase BisC	-	-	-	status 3	annotated	CDS	5	6
MAB_3042c	-	3095974	3094580	-2	Probable GTP-binding protein HflX	-	-	-	status 3	annotated	CDS	5	6
MAB_3043c	-	3096908	3096021	-3	Probable diaminopimelate epimerase (DapF epimerase)	-	-	-	status 3	annotated	CDS	5	6
MAB_3044c	-	3097846	3096905	-2	tRNA delta(2)-isopentenylpyrophosphate transferase	-	-	-	status 3	annotated	CDS	5	6
MAB_3045c	-	3098511	3097843	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3046	-	3098688	3100028	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3047c	-	3100643	3100038	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3048c	-	3102163	3100640	-2	Putative tRNA-i(6)A37 modification enzyme MiaB	-	-	-	status 3	annotated	CDS	5	6
MAB_3049c	-	3102617	3102198	-3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3050	-	3102809	3103597	2	Putative glutamate ABC transporter, ATP-binding protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3051	-	3103597	3104619	1	Putative glutamate ABC transporter, periplasmic protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3052	-	3104616	3105299	3	Putative glutamate ABC transporter, permease	-	-	-	status 3	annotated	CDS	5	6
MAB_3053	-	3105296	3106156	2	Putative glutamate ABC transporter, permease	-	-	-	status 3	annotated	CDS	5	6
MAB_3054c	-	3106609	3106157	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3055c	-	3107520	3106633	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3056c	-	3107983	3107522	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3057	-	3108128	3108646	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3058	-	3108741	3109124	3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3059c	-	3109740	3109126	-1	Probable regulatory protein RecX	-	-	-	status 3	annotated	CDS	5	6
MAB_3060c	-	3110746	3109706	-2	RecA protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3061c	-	3111122	3110928	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3062c	-	3112284	3111127	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3063	-	3112326	3112769	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3064	-	3112871	3113305	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3065c	-	3113473	3113309	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3066c	-	3114406	3113579	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3067c	-	3115326	3114517	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3068c	-	3115808	3115458	-3	Possible transcriptional regulatory protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3069c	-	3116842	3115958	-2	Putative DNA-binding protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3070	-	3116938	3117876	1	Putative short-chain dehydrogenase/reductase	-	-	-	status 3	annotated	CDS	5	6
MAB_3071c	-	3118528	3117929	-2	Probable PGP synthase PgsA3 (phosphatidylglycerophosphate synthase)	-	-	-	status 3	annotated	CDS	5	6
MAB_3072	-	3118571	3119131	2	Putative acetyltransferase	-	-	-	status 3	annotated	CDS	5	6
MAB_3073	-	3119157	3119813	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3074c	-	3122305	3119810	-2	Probable cell division protein FtsK	-	-	-	status 3	annotated	CDS	5	6
MAB_3075c	-	3122992	3122432	-2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3076	-	3123124	3124488	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3077c	-	3125022	3124519	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3078	-	3125192	3125758	2	Putative transcriptional regulator, TetR family	-	-	-	status 3	annotated	CDS	5	6
MAB_3079c	-	3126299	3125718	-3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3080	-	3126397	3126708	1	Putative antibiotic biosynthesis monooxygenase	-	-	-	status 3	annotated	CDS	5	6
MAB_3081	-	3126710	3127528	2	Short-chain dehydrogenase/reductase	-	-	-	status 3	annotated	CDS	5	6
MAB_3082	-	3127530	3128399	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3083c	-	3130087	3128396	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3084c	-	3130963	3130088	-2	Dihydrodipicolinate synthase DapA	-	-	-	status 3	annotated	CDS	5	6
MAB_3085c	-	3131824	3131072	-2	Thymidylate synthase ThyX	-	-	-	status 3	annotated	CDS	5	6
MAB_3086	-	3131957	3132490	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3087c	-	3133676	3132453	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3089c	-	3134362	3133673	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3090c	-	3134850	3134359	-1	Dihydrofolate reductase DfrA	-	-	-	status 3	annotated	CDS	5	6
MAB_3091c	-	3135647	3134847	-3	Thymidylate synthase (ThyA)	-	-	-	status 3	annotated	CDS	5	6
MAB_3092c	-	3136996	3135722	-2	Possible conserved polyketide synthase associated protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3093c	-	3137647	3137177	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3094c	-	3138110	3137658	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3095c	-	3138568	3138107	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3096c	-	3139305	3138568	-1	Dihydrodipicolinate reductase DapB	-	-	-	status 3	annotated	CDS	5	6
MAB_3097	-	3139700	3140068	2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3098	-	3140197	3142446	1	Probable transmembrane carbonic anhydrase	-	-	-	status 3	annotated	CDS	5	6
MAB_3099c	-	3142970	3142455	-3	Putative transcriptional regulator, AsnC family	-	-	-	status 3	annotated	CDS	5	6
MAB_3100	-	3143072	3144187	2	L-alanine dehydrogenase (ALD)	-	-	-	status 3	annotated	CDS	5	6
MAB_3101c	-	3145255	3144230	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3102c	-	3146772	3145252	-1	Putative monooxygenase	-	-	-	status 3	annotated	CDS	5	6
MAB_3103c	-	3147696	3146887	-1	Putative short chain dehydrogenase/reductase	-	-	-	status 3	annotated	CDS	5	6
MAB_3104c	-	3148428	3147706	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3105c	-	3149753	3148518	-3	Hypothetical protease	-	-	-	status 3	annotated	CDS	5	6
MAB_3106c	-	3152115	3149848	-1	Bifunctional protein polyribonucleotide nucleotidyltransferase GpsI	-	-	-	status 3	annotated	CDS	5	6
MAB_3107c	-	3152871	3152365	-1	Possible lipoprotein LppU	-	-	-	status 3	annotated	CDS	5	6
MAB_3108c	rpsO	3153158	3152889	-3	30s ribosomal protein S15	-	-	-	status 3	annotated	CDS	5	6
MAB_3109c	-	3154214	3153252	-3	Probable bifunctional FAD synthetase/riboflavin biosynthesis protein RibF	-	-	-	status 3	annotated	CDS	5	6
MAB_3110	-	3154292	3155014	2	Probable iron dependent transcriptional repressor FeoA	-	-	-	status 3	annotated	CDS	5	6
MAB_3111	-	3155016	3155588	3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3112	-	3155698	3156015	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3113	-	3156020	3156331	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3114	-	3156333	3157634	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3115	-	3157631	3158356	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3116c	-	3159256	3158360	-2	tRNA pseudouridine synthase B (TruB)	-	-	-	status 3	annotated	CDS	5	6
MAB_3117c	-	3159912	3159253	-1	Possible 4'-phosphopantetheinyl transferase	-	-	-	status 3	annotated	CDS	5	6
MAB_3118c	-	3160852	3159899	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3119c	-	3161342	3160866	-3	Possible carboxymuconolactone decarboxylase	-	-	-	status 3	annotated	CDS	5	6
MAB_3120	-	3161462	3162082	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3121c	-	3162378	3162109	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3122	-	3162460	3163701	1	Putative acyl-CoA dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MAB_3123	-	3163698	3164900	3	Putative acyl-CoA dehydrogenase	-	-	-	status 3	annotated	CDS	5	6
MAB_3124	-	3164897	3165655	2	Probable enoyl-CoA hydratase	-	-	-	status 3	annotated	CDS	5	6
MAB_3125c	-	3166260	3165652	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3126c	-	3166567	3166346	-2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3127	-	3166655	3167029	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3128c	-	3168364	3167030	-2	Possible DNA-damage-inducible protein F	-	-	-	status 3	annotated	CDS	5	6
MAB_3129c	-	3169352	3168357	-3	Conserved hypothetical protein (putative phosphoesterase)	-	-	-	status 3	annotated	CDS	5	6
MAB_3130c	-	3169809	3169333	-1	Ribosome-binding factor A (RbfA)	-	-	-	status 3	annotated	CDS	5	6
MAB_3131c	-	3172549	3169811	-2	Translation initiation factor IF-2 (InfB)	-	-	-	status 3	annotated	CDS	5	6
MAB_3132c	-	3173474	3173040	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3133c	-	3174712	3173471	-2	Putative flavohemoprotein	-	-	-	status 3	annotated	CDS	5	6
MAB_3134c	-	3175080	3174667	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3135c	-	3176145	3175150	-1	Transcription elongation protein NusA	-	-	-	status 3	annotated	CDS	5	6
MAB_3136c	-	3176711	3176142	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3137	-	3176851	3177321	1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3138	-	3177318	3177791	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3139c	-	3178367	3177879	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3140c	-	3180109	3178367	-2	Prolyl-tRNA synthetase ProS	-	-	-	status 3	annotated	CDS	5	6
MAB_3141	-	3180225	3180584	3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3142c	-	3182105	3180588	-3	Putative transmembrane efflux protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3143c	-	3183341	3182145	-3	Possible multifunctional enzyme siroheme synthase CysG/Uroporphyrin-III C-methyltransferase-like	-	-	-	status 3	annotated	CDS	5	6
MAB_3144	-	3183418	3185376	1	Putative ABC transporter, ATP-binding protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3145	-	3185373	3186149	3	Conserved hypothetical protein (cobalt transport?)	-	-	-	status 3	annotated	CDS	5	6
MAB_3146c	-	3186992	3186309	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3147c	-	3188410	3186995	-2	Probable conserved polyketide synthase associated protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3148c	-	3194662	3188420	-2	Probable polyketide synthase Pks5	-	-	-	status 3	annotated	CDS	5	6
MAB_3149	-	3195524	3195955	2	Putative membrane protein, MmpS family	-	-	-	status 3	annotated	CDS	5	6
MAB_3150	-	3195952	3198777	1	Putative membrane protein, MmpL family	-	-	-	status 3	annotated	CDS	5	6
MAB_3151	-	3198777	3199400	3	Putative TetR-family transcriptional regulator	-	-	-	status 3	annotated	CDS	5	6
MAB_3152c	-	3199676	3199413	-3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3153c	-	3199951	3199673	-2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3154c	-	3200619	3199981	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3155c	-	3202642	3201281	-2	Probable cobyrinic acid A,C-diamide synthase (CobB)	-	-	-	status 3	annotated	CDS	5	6
MAB_3156c	-	3203302	3202688	-2	Probable Cob(I)alamin adenosyltransferase (CobO)	-	-	-	status 3	annotated	CDS	5	6
MAB_3157c	-	3205190	3203322	-3	Possible magnesium-chelatase	-	-	-	status 3	annotated	CDS	5	6
MAB_3158c	-	3205629	3205183	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3159c	-	3207056	3205626	-3	Probable malate:quinone oxidoreductase Mqo	-	-	-	status 3	annotated	CDS	5	6
MAB_3160	-	3207224	3208207	2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3161c	-	3208844	3208218	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3162c	-	3209597	3208968	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3163c	-	3211175	3209652	-3	Cobyric acid synthase	-	-	-	status 3	annotated	CDS	5	6
MAB_3164c	-	3211975	3211172	-2	Methionine aminopeptidase (MAP)	-	-	-	status 3	annotated	CDS	5	6
MAB_3165c	-	3212855	3212109	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3166	-	3212965	3213339	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3167c	-	3215144	3213327	-3	Penicillin-binding protein, putative	-	-	-	status 3	annotated	CDS	5	6
MAB_3168c	-	3216030	3215218	-1	Conserved hypothetical protein (acetyltransferase?)	-	-	-	status 3	annotated	CDS	5	6
MAB_3169c	-	3217350	3216163	-1	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase(IspG)	-	-	-	status 3	annotated	CDS	5	6
MAB_3170c	-	3218604	3217357	-1	Probable protease/peptidase	-	-	-	status 3	annotated	CDS	5	6
MAB_3171c	-	3219773	3218604	-3	1-deoxy-D-xylulose 5-phosphate reductoisomerase	-	-	-	status 3	annotated	CDS	5	6
MAB_3172c	-	3220564	3219812	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3173c	-	3221067	3220597	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3174	-	3221146	3221484	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3175c	-	3222608	3221487	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3176c	-	3223231	3222635	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3177	-	3223310	3224248	2	Putative FAD-dependent pyridine nucleotide-disulphide oxidoreductase	-	-	-	status 3	annotated	CDS	5	6
MAB_3178	-	3224241	3224894	3	Conserved hypothetical protein (putative methyltransferase)	-	-	-	status 3	annotated	CDS	5	6
MAB_3179c	-	3225757	3224891	-2	Putative transcriptional regulator, LysR family	-	-	-	status 3	annotated	CDS	5	6
MAB_3180	-	3225924	3226880	3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3181	-	3226890	3227597	3	Probable lipoprotein LppI	-	-	-	status 3	annotated	CDS	5	6
MAB_3182c	-	3228211	3227594	-2	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3183c	-	3228948	3228211	-1	Probable dienelactone hydrolase	-	-	-	status 3	annotated	CDS	5	6
MAB_3184	-	3228997	3229854	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3185	-	3229968	3230777	3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3186c	-	3231667	3230789	-2	Phosphatidate cytidylyltransferase (CdsA)	-	-	-	status 3	annotated	CDS	5	6
MAB_3187c	-	3232245	3231688	-1	Ribosome recycling factor (Ribosome-releasing factor	-	-	-	status 3	annotated	CDS	5	6
MAB_3188c	-	3233040	3232315	-1	Uridylate kinase PyrH	-	-	-	status 3	annotated	CDS	5	6
MAB_3189c	-	3235411	3233150	-2	Conserved hypothetical protein (putative helicase)	-	-	-	status 3	annotated	CDS	5	6
MAB_3190c	-	3236100	3235522	-1	Putative nicotinamide mononucleotide transporter	-	-	-	status 3	annotated	CDS	5	6
MAB_3191	-	3236137	3236856	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3192c	-	3238153	3236768	-2	Putative glycosyl hydrolase (beta-glucosidase)	-	-	-	status 3	annotated	CDS	5	6
MAB_3193c	-	3238773	3238180	-1	Putative transcriptional regulator, TetR family	-	-	-	status 3	annotated	CDS	5	6
MAB_3194c	-	3239136	3238807	-1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3195c	-	3240123	3239290	-1	Elongation factor Ts (EF-Ts)	-	-	-	status 3	annotated	CDS	5	6
MAB_3196c	rpsB	3240957	3240124	-1	30s ribosomal protein S2	-	-	-	status 3	annotated	CDS	5	6
MAB_3197	-	3241129	3241758	1	Conserved hypothetical protein (putative peptidase)	-	-	-	status 3	annotated	CDS	5	6
MAB_3198c	-	3242027	3241755	-3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3199c	-	3242980	3242024	-2	Putative transcriptional regulator, TetR family	-	-	-	status 3	annotated	CDS	5	6
MAB_3200	-	3243139	3243546	1	Putative membrane protein MmpS	-	-	-	status 3	annotated	CDS	5	6
MAB_3201	-	3243552	3246482	3	Putative membrane protein MmpL	-	-	-	status 3	annotated	CDS	5	6
MAB_3203	-	3246553	3246861	1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3204c	-	3247779	3246865	-1	Tyrosine recombinase XerC	-	-	-	status 3	annotated	CDS	5	6
MAB_3205c	-	3248606	3247776	-3	Conserved hypothetical protein (siderophore-interacting?)	-	-	-	status 3	annotated	CDS	5	6
MAB_3206c	-	3249440	3248682	-3	Putative transcriptional regulator, TetR	-	-	-	status 3	annotated	CDS	5	6
MAB_3207	-	3249466	3249840	1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3208c	-	3250764	3249871	-1	Putative transcriptional regulator, LysR family	-	-	-	status 3	annotated	CDS	5	6
MAB_3209c	-	3250972	3250817	-2	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3210c	-	3251837	3251019	-3	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3211c	-	3252465	3251848	-1	Carbonic anhydrase (carbonate dehydratase)	-	-	-	status 3	annotated	CDS	5	6
MAB_3212c	-	3254124	3252988	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3213c	-	3255620	3254121	-3	Putative magnesium chelatase	-	-	-	status 3	annotated	CDS	5	6
MAB_3214c	-	3255984	3255622	-1	Conserved hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3215c	-	3256316	3256089	-3	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3216c	-	3257225	3256473	-3	Putative transcriptional regulator, TetR family	-	-	-	status 3	annotated	CDS	5	6
MAB_3217	-	3257416	3257658	1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
MAB_3218	-	3257710	3258015	1	Hypothetical protein	-	-	-	status 3	annotated	CDS	5	6
